t,px,py,vx,vy
0,6.12611197767339,17.250045127436312,-0.0034641281901556884,-0.029799325762207583
0,2.541860187109335,1.8594925820158452,-0.025214990132610755,-0.016254361648872655
0,15.955224517377859,16.693941812658696,-0.013440586492677278,-0.02682071279315412
0,20.72899495113645,2.5757211621509732,0.028157165271801104,0.010352489741916087
0,7.9317130542968375,1.6991530988929915,-0.016071660142168053,-0.02533183254868559
0,21.142799500728888,10.62958892166834,0.029975270054462003,-0.0012178608960277302
0,3.732841439983192,15.868839640859841,0.028851068328077826,0.008222886131315731
0,2.102244883628318,1.2584585900302674,-0.019579830843636882,-0.022729501185344253
0,2.471105295865736,15.83655048328236,-0.014140998285688202,0.02645812101197217
0,0.7606345079481158,14.200142502160793,-0.005641631371209278,0.029464758534075708
0,4.667324801359199,3.7219414883510797,0.0030111105898056735,-0.029848504368158214
0,8.643035489702935,4.629916230772658,-0.020767249887429194,0.02164997302799872
0,20.40838539766018,14.831310667237762,0.01065482386175548,0.02804415676170289
0,4.856314833861814,16.390414938344573,0.024286511897962357,-0.017611511571416372
0,23.06202206793303,22.236662395651983,0.029717344719857697,0.004108457472232816
0,6.172016646791725,2.635666157485708,0.02563694664221004,0.015580339112627658
0,18.09170077477762,4.3466472170505535,-0.019285492222174024,-0.02297976914045189
0,1.091104294334888,2.3903162881176026,0.029753754883789833,-0.0038358923753609836
0,7.943206382362036,22.51528545398359,0.029401626555083497,-0.005961908747658661
0,1.0301587354585418,22.26662165229508,-0.009405247824829103,0.028487564187791616
0,20.678105311231562,19.287298244602255,-0.02959212562655823,-0.004930121793829796
0,15.90454044403376,6.333733326461516,0.016312971436775982,-0.025177111885657792
0,6.414906544773752,5.650699739248482,0.00348580053889478,0.02979679839518066
0,21.15207039125847,19.395312373385774,0.007092262996483484,0.029149610727910433
0,21.6982843381941,7.0435717409800755,0.028932470052880233,-0.007931719652079776
0,10.536503360365712,3.004290209718979,0.025117586775039374,0.016404476053759443
0,1.554260024672807,14.797997211773625,0.02959002367060061,-0.004942721838551667
0,17.22382421260303,7.415292296177925,0.0030097164649119743,-0.029848644974283804
0,12.689024777649996,12.706579773690803,0.017301975612542816,-0.02450799134778233
0,15.30370302597532,15.453568244201458,-0.017021674095105944,-0.024703493902685083
0,5.9061645905468,17.61545672745393,-0.023142146022157906,0.019090339899779703
0,14.46864923499334,3.486112339572542,0.007888585127279217,0.02894426065197847
0,11.102382602304269,7.095893753999805,0.001508926284360794,0.02996202832700692
0,7.397090831667685,4.1628199059570274,0.02492377926841064,-0.016697461692710774
0,22.057058711086427,14.749213995112934,-0.026493761632793537,-0.014074110790551458
0,21.255641758094576,0.9454562308711251,0.018475310461040426,-0.02363605092582452
0,23.566818422300667,18.85143739641438,-0.02419306622521664,-0.017739660273587025
0,20.07947646996632,11.23233619312027,-0.01889224405146822,0.023304143723805078
0,19.233251309505064,23.545781635341193,0.022364229537389303,-0.019996030536057998
0,13.545848741304436,15.769571747008149,0.01848545189896727,0.023628120282641347
0,13.659834180582763,5.931524910748317,-0.016292798369034824,-0.025190171124983972
0,4.3590171213524265,4.779985444854548,-0.0299830989709978,-0.001006864487083938
0,7.27890960424564,7.741262013797123,0.010215401661811098,0.028207190021125234
0,18.326553818321358,13.368454334501912,0.014471009445813775,0.0262790769552351
0,4.514666861479036,17.084652740857422,-0.02739103211907891,-0.012236476594656957
0,22.15581733456347,21.831411474351544,-1.0983187725828126e-05,0.029999997989493054
0,14.632862533134439,9.014801185472535,-0.029875295884695424,-0.0027325255354526045
0,0.32984422001034464,10.361216932177514,0.029914431257066585,-0.0022642443698146805
0,4.8491398129851175,4.802693363219113,0.007882449006529036,-0.028945932316293933
0,20.602832973509067,22.190359008145325,-0.0061501771326408295,0.029362822092522747
0,19.961733340362837,3.540469293396034,-0.01272511969203854,0.02716746820782704
0,20.521006822346433,15.881887806341544,-0.021457633712269664,0.02096592367319094
0,6.827330109343219,9.924915577302093,0.016584916434355838,0.024998810909029924
0,10.123160043852458,4.064368830566389,0.013181100973258777,-0.02694918509218333
0,14.828825366879187,4.206392657062535,-0.013392461993694692,-0.02684477531564463
0,2.8548839966078763,16.183621488114248,0.008279380453366682,-0.028834906958553022
0,2.194312432454362,10.638937972746035,0.02806316942843245,0.010604646228474292
0,19.022753128640012,15.394394943082787,-0.024389639512976277,-0.017468413907022765
0,1.144666272057393,16.299842156463583,-0.029196455412337514,0.006896882727391222
0,2.0453547132096213,5.7846648263687515,0.005264826758301055,-0.029534413811773498
0,24.69463652944464,18.168011546994983,0.004773236958419755,-0.029617835993515387
0,0.23014330214761736,12.439616455181557,0.007106459374017243,-0.029146153007994766
0,6.678116759660976,1.272046305404556,0.010454161282925093,0.028119575243424108
0,6.529492515776147,20.80860696860483,-0.018822459454450234,-0.023360544087961156
0,8.532855447682108,19.214164824951727,-0.029904550228359514,-0.0023912079875081766
0,19.422980008376808,12.976621217461304,-0.00963630802833769,0.028410237020887286
0,15.348396809426113,9.844732200708101,-0.029998850965767862,-0.000262565674924279
0,18.004752196006056,9.917968187396244,0.02117145979356271,-0.021254865095068413
0,5.517220920802243,6.78860347774965,-0.02988069538723275,0.0026728342962868755
0,9.817831329915633,11.568056341384283,-0.01990945942224318,-0.022441332970972384
0,14.474424763047688,24.386189627971657,-0.02747687329954993,-0.012042484531045916
0,20.990900627335137,8.399027741116107,-0.02216378696245417,-0.020217975850290913
0,3.6533466965830734,11.795346025379075,0.02811469461204693,0.010467279821966127
0,21.881460946088385,12.203003405075755,0.012787871319089756,0.027137987160554145
0,10.33210332099378,12.52236901597374,-0.029044823446507665,-0.007509875562297854
0,13.414864165053803,17.995239066523254,-0.029256930654812826,-0.006635661885559988
0,6.130074197983062,18.448476268977107,0.018080207503388842,0.02393963442984044
0,12.512788533244068,6.32775195170375,-0.016084895079921484,0.02532343085499904
0,7.185659142876097,7.427370556216328,-0.023253173613321288,-0.018954944392129948
0,3.603432030267384,8.474181023763885,0.029966545783610313,-0.0014163805275373138
0,11.728760227587568,17.10869228074676,-0.02970206951131504,-0.004217471605714666
0,3.016118595062389,8.20193617912705,-0.02650070915729805,0.014061024648307077
0,9.771798609921245,8.837196348608009,-0.026560998392014704,-0.013946804810399846
0,17.258854731757513,16.61100652690192,0.029771515826770515,0.0036955169295177885
0,19.56353362715643,20.966472205073103,-0.02971214561857771,0.00414588986110742
0,9.357993650598903,7.556900326359836,-0.02185074215571578,0.020555901032171402
0,24.221563877664586,14.589967225320452,-0.029998133805873003,0.00033461644451385805
0,21.15442278790133,16.472697521292243,-0.02999996511935182,4.5747542821175224e-05
0,3.679056990927826,24.429461977678734,-0.02484017808568442,0.016821579969535663
0,14.203962010731445,5.228964093305369,0.008817113873539716,-0.028675050182014213
0,24.73162655530118,14.842786313655484,-0.017945562813826067,0.02404073158818223
0,0.5459337988193785,12.162753918522236,-0.018151554892403814,0.023885582575856323
0,16.74291830845904,24.813401288695296,0.028251666052351705,0.01009174738419458
0,17.178016530173643,10.025889331560004,-0.02674071461231635,0.01359905077653035
0,17.242392410084673,2.013880595335524,0.014420286196492178,0.0263069448247275
0,2.103235306604376,17.610605283241178,-0.01467421782366927,-0.026166148575277697
0,16.84476399773798,10.55356315708162,-0.011259305401353665,0.027806978294648416
0,20.831998548266633,22.802552343693986,-0.027687233419328813,-0.011550632259041134
0,17.233550198559847,10.99685827827571,0.02971084626165677,0.004155191261084842
0,9.834857759788317,6.454686281951927,0.029993224931891528,0.0006375407320010229
0,6.398428923733538,8.364689123344435,0.029920190155031192,-0.002186829002637009
0,3.437623017763139,13.282236738071981,0.024125157484943562,0.017831903328772044
0,10.60407485761763,23.53940359909616,0.026965709286935896,-0.0131472629338756
0,16.477352514356536,9.911415481753158,-0.029089035509857416,0.007336757669860319
0,22.293005682909133,2.458703089278691,0.024881293865352795,-0.016760704507447093
0,21.62488355838821,2.1302371991381435,0.029635982271686193,-0.00465924401510606
0,23.385179165619455,13.520983536741785,0.029038888335726508,0.007532792591410366
0,5.831866653770182,23.940163643646496,0.026835922728573384,-0.013410192068200905
0,24.35646166021733,24.23460922953501,-0.02839812436154734,0.009671945654628712
0,4.758728015643684,16.828598066392807,-0.027848386993371665,-0.011156493260312927
0,23.017988125468836,20.62137760195096,0.021207357444859253,0.021219047815723795
0,6.099396797787193,12.759367883455438,0.002484498720461445,-0.02989694409313476
0,15.392551462229973,5.426543746856688,-0.021176669176569383,-0.021249674881892576
0,12.229760343523685,15.069223209709653,0.0014686621420868101,0.029964028959944638
0,22.44348515624626,17.25304917552449,-0.014875541419301608,-0.026052221929859308
0,6.811021492063868,12.81191302689372,-0.021506504299565396,-0.02091579003558735
0,5.539439076171105,19.4270006537898,-0.02925704812748001,-0.00663514392205011
0,22.24534059708589,12.342595959013176,-0.02232363115551877,-0.020041344566479356
0,6.133126555477358,12.936300707338857,-0.012673461406703189,-0.0271916048804186
0,4.590292718611955,5.499491213786306,-0.018652740028889798,0.023496282459458392
0,19.508012798249244,11.159885565851907,0.026846200461025076,0.013389604953338127
0,15.06048768847466,10.33738166161485,-0.0011083468484323195,-0.029979519129958873
0,20.10101915854526,9.065132870012189,0.026422505817683326,0.014207434191805736
0,11.116310506635257,7.591213995456253,0.021699798735326476,0.02071518126510901
0,24.845360897471743,4.985611880879478,-0.02919343958210537,0.006909637137069015
0,14.764284854491585,6.076816352359257,0.018847438773402152,0.023340395276919737
0,14.200327932286239,14.026959248152664,0.02997892080975019,0.0011244141064247087
0,22.113174546710244,9.256967168313942,-0.015796504868093458,0.025504321868112856
0,18.509392564295545,8.939939116709478,-0.022532134668742328,0.019806637959776517
0,14.478065474754489,12.959636617136736,-0.028249470159609227,0.010097892636651857
0,1.8037142731750555,23.571348403968294,-0.0045184168380923645,-0.029657779911470842
0,18.07380570295062,2.6591174566759577,0.006414537498805432,0.029306205975465655
0,5.916892468286533,22.120124911862842,0.013326178561961376,0.026877741068302614
0,21.985678940233743,1.8002685074587188,-0.003993031143993257,0.029733074215141292
0,12.104422711860725,7.47700964188629,-0.027535492100361825,-0.011907840895431529
0,7.898859102033098,8.88542046188056,-0.02838412469579524,-0.009712953477369623
0,22.954118897597525,6.048514014535749,-0.02122300070102759,0.021203401643231267
0,14.94291518658597,2.044243233117768,-0.013955937297719418,-0.02655620104875929
0,22.036922271147247,22.62266518122599,0.0014882873703742177,-0.029963060603068983
0,14.14597524632733,14.91325278732874,0.027045785458750693,0.012981736745105776
0,19.053876618798352,3.169013366792048,-0.016581589614297614,0.02500101769654622
0,12.663522417351377,20.704126095733745,-0.018639391926830787,0.023506872794950742
0,23.761579746940384,14.843068322469621,0.005047387770398635,0.029572349867658984
0,9.73863899056156,14.176867630866386,-0.014639564788767543,0.026185552176638885
0,11.628388460668116,22.626919891981746,-0.018856321699933613,-0.023333219493859237
0,12.620919291304112,17.297739598917087,0.029919494473257438,-0.002196326584257824
0,21.16759662752935,11.36872698051784,-0.0161650387622843,0.02527234697874034
0,21.043826933221386,6.234322562194886,-0.029248271847920285,0.006673724140999059
0,24.510708148980164,24.015761334141086,0.029338018848163578,-0.0062674277071856615
0,14.45560998838732,13.499526237747405,-0.02570146292622558,-0.015473680992312461
0,16.49009893250415,13.543731424738374,0.029371149615694037,0.00611028397478513
0,17.298041350807917,11.828442403560956,-0.01234650825854993,-0.02734161176341948
0,4.604609089717493,5.66804299937933,-0.022837611566999764,0.019453624287387648
0,4.612788336014098,1.74885942110663,0.01980164767084941,0.022536520350745014
0,7.957975412883206,18.251281571411397,0.02946448385557962,-0.005643065755800464
0,23.53471754479544,4.189525873555159,-0.02996245567760389,-0.0015004165313746345
0,1.8544213143336319,9.788302917510633,0.01896716217352499,0.023243208880944187
0,13.842183544139006,5.536416223873763,0.01659322060537236,0.02499329970094877
0,8.577196057869108,9.946431924120844,-0.02362028984345681,-0.01849545640721231
0,12.827524144863197,3.831794418265941,0.012563222198425058,0.0272427136679333
0,14.16545402390492,10.663270284204271,-0.0015515821509060994,-0.029959849679679462
0,10.680428750460406,1.3408232420915378,0.028144770488003273,-0.01038613952234515
0,5.7089437286800795,8.344526072312716,0.004342224951163518,-0.029684088035065066
0,19.455800262912636,13.020526324572776,-0.025681215248914518,0.015507262277362835
0,20.832576072579222,13.412646170249912,0.020201861890765307,0.02217847551448125
0,14.263382737365191,22.458543977562243,0.011070421841044587,-0.02788271436322732
0,3.6927758627933684,9.592056846727754,-0.02983927143351103,-0.0031012707584557268
0,10.173407835567275,6.432097579806778,0.02870080248948846,-0.008732922561168907
0,1.4546342113367972,18.31048806361777,0.02750712866426187,-0.011973214800033573
0,6.034637529468542,13.601610541500438,-0.027284067136882917,0.012473158399942879
0,6.503326342526919,10.608037614911513,-0.029934448605530916,-0.001982116717761141
0,6.571529242742394,12.069245014378135,0.02645510732055094,-0.014146635524326344
0,0.5599567943541828,15.880900575209106,-0.029931915081165796,-0.002020014745955982
0,13.16511228778912,10.19441915082725,-0.021658119876878188,-0.020758753416300645
0,14.472105753964664,24.875277707581493,0.029098445444496177,0.007299347416973624
0,0.7236033163061095,5.426782091372578,-0.020849731648474968,0.02157055145763736
0,12.983357434120043,12.977377051633033,-0.014985996269196835,-0.025988842140803783
0,17.67172320514655,19.291806682869897,-0.02015453927083691,-0.022221488401551612
0,21.008276707739014,7.383907364004502,0.021006208960078883,0.021418197522795928
0,11.67994703900911,9.330739723067596,0.01988639983162783,0.02246176978193465
0,13.108460345436152,18.630388724859788,-0.026937347326691962,-0.013205276180419757
0,8.558837928972077,12.698784582417789,0.004701678449290092,0.02962927977119054
0,14.40736572795617,7.865597721130327,-0.015086661428072436,-0.025930535030244
0,8.153750396813072,4.278270477686119,0.022110289822004074,-0.02027646625985364
0,10.586979114560158,8.13690814679159,-0.018024073192110815,-0.023981926227170165
0,20.58772103265062,3.0174992412578177,-0.023908424293926107,0.01812145821344419
0,17.980048650898826,5.2146090609350795,0.0006093252894633702,-0.029993811406548856
0,23.340035093765117,18.239513200314793,-0.016364816452267724,-0.02514344412532992
0,1.8192659760258327,8.253487303817819,0.025969055200410023,-0.015020258719411499
0,22.488663950251393,0.9206138729071223,0.01881229236205245,0.023368732444971483
0,8.744768125684905,22.913386957673342,0.012616884680082237,-0.027217902582115067
0,10.427561357922126,17.40566049393795,-0.01336692972778917,-0.026857497829327774
0,4.206634912102775,6.849800370341416,-0.028272262528433203,0.010033901111898192
0,19.38477538455675,10.37144821755488,-0.011990003373028166,-0.027499814892372878
0,20.62660258522766,17.246081928677846,0.00956409514381629,-0.028434628256406476
0,19.775172266959796,17.883455105761527,-0.02745223640225499,0.012098541916888406
0,3.371303984655802,0.21453016237368283,-0.023804437615363605,-0.018257840776396923
0,19.079842381862555,12.623616131879931,0.023337063788134212,-0.018851563695050734
0,13.26751938822921,4.169858786776695,-0.02255335409186021,0.019782472525121123
0,19.585911149115514,19.08972448097788,0.012874029695929799,-0.027097220510382936
0,13.917115843046673,0.7453212341841264,-0.011650372309685235,0.027645412368885357
0,11.112867614561814,7.816511726722935,-0.013093660611088269,0.026991777485034875
0,19.46054717355035,10.327935923916268,0.006450908505095856,-0.029298221438491482
0,5.021088685657271,15.94642715402895,0.015114706206025076,-0.025914197967630545
0,3.5280490127437503,5.792718192198709,0.017851419742924618,-0.024110719880624076
0,8.28894057726258,14.449679453644872,0.023027229538018723,-0.01922879870931614
0,11.17767611756017,3.8231886369784114,-0.018140518029054604,-0.02389396588340966
0,7.178294177795203,20.375150769480232,-0.02206699622146782,0.020323574433689682
0,2.165809853772338,10.333494933353792,0.001766624248008193,0.02994793880664159
0,20.409536972286514,12.815329083306185,0.024570023187286637,0.017213772409794343
0,13.222660265256014,5.852336702102062,-0.020610941037698376,-0.0217988327563776
0,18.55302508454631,10.0478884877775,0.027555250597208328,-0.011862047231614367
0,0.9337289635407836,24.814415111039313,0.0008648597831739863,-0.029987531034672534
0,2.960679192088042,20.567094714235008,0.029960326075735295,-0.0015423558070742076
0,18.61775021559255,12.510900793518317,0.01679243174032282,0.02485989212057443
0,16.61276192397959,14.923045133477414,0.029927733257420732,0.002081053116254586
0,19.37472229639653,20.412519958854247,-0.02061323749175821,-0.02179666121469923
0,14.045146638499912,10.974431991196981,0.027447255518971436,0.012109837508253032
0,0.932075988375225,19.894233135769536,-0.02992562048774954,0.0021112172846926465
0,2.932671995759134,1.0611439838571517,0.026749239117437727,-0.013582275458778595
0,8.971242794172129,11.625650002163285,0.00858124583694842,0.028746516656559546
0,16.888224793149472,4.054489814960838,0.026117690002310904,0.01476029366046587
0,14.146240000959565,12.974530303657996,-0.029995281466155533,0.0005320618066601408
0,3.5693783931937006,12.682418927287978,-0.01534387602118081,0.025779167338116887
0,17.591249015730956,13.238034384154451,-0.026208804320399057,0.01459789629004918
0,3.218270536016818,16.149786151013444,-0.018172016117758497,0.02387001948503447
0,19.67670745853892,13.13956924398845,0.029669201017746703,-0.004442804403587655
0,8.51677489131665,4.555887638663298,0.02158362068355977,0.020836202105667216
0,1.7032579642509649,13.492661830707602,-0.0203376389197395,0.022054034623403877
0,10.598602533232546,15.287565330650274,0.00425386328214566,0.02969687941816131
0,17.3832066575076,10.843864584390788,0.023521413988803638,-0.018621038745658427
0,15.078581908078284,16.030017593302638,-0.016064395518397168,0.025336440093835223
0,20.789592425991817,5.7792449455858295,0.010532091096542292,0.02809047983097004
0,3.5391340790127845,8.220741888740049,0.029668040081459162,0.004450550272149804
0,22.43594795402208,8.805369921317553,-0.0104525029323704,0.0281201917214088
0,18.33513950232005,18.470595780482086,0.024025321628240358,0.017966188261832446
0,7.3431754049449625,11.155992875862983,-0.0299629461631834,-0.0014905895552341027
0,2.5487261391077958,21.797389455885657,-0.0180715933037681,0.023946137798467708
0,3.1261313523717806,16.023130232730335,0.029407532848542733,0.0059327069506153835
0,16.926421452024485,22.305000577889146,-0.029247818705488756,-0.0066757097728153214
0,21.06803046152999,6.34649613198322,-0.013919982852269919,-0.026575064955565234
0,15.041865908922766,18.498905087704447,0.028251149145608785,0.010093194338392973
0,6.053557431905329,18.41175816617765,-0.02505318044139038,0.016502670988998554
0,13.544197864514002,3.864295528022871,0.020058358349993758,-0.02230834508212646
0,18.754665691932566,13.58305468702033,-0.022964410170429557,0.01930377852971463
0,11.297748432204694,13.906525171119247,-0.029160701137497316,0.007046524616402243
0,7.424847349597555,13.63137020135882,-0.015324530862324277,0.025790671837888805
0,19.852917608986196,8.570499381253693,0.029999489332355706,-0.00017504227453954752
0,1.9531563520090334,14.469198619648104,0.021307519701500466,-0.02111846595210385
0,24.57865413749048,11.239894624880165,0.005023202873302059,-0.029576467552661693
0,11.75626737541799,22.10435934310552,0.029122028473851303,-0.007204683030376423
0,15.00063054022876,18.636767446380023,0.027194269219786068,0.012667743350802304
0,24.742307993807422,8.384341493123046,-0.027513200583182247,-0.01195925556502494
0,8.198582687896694,18.78325441617048,-0.014878655918037652,-0.026050443337353072
0,7.988109267177232,19.66822945841301,0.0026736789248815638,0.029880619822999725
0,2.1149802409626437,20.7451827811039,0.024668528277830965,0.017072308356102694
0,11.44632972058914,11.369769223450415,0.0035441904370474265,-0.029789909602849444
0,12.449664522507739,11.160505051833116,0.023806293698544,-0.01825542057413809
0,7.678638225183343,24.386652602761455,0.010086742885995178,0.028253453204021374
0,20.096568414650992,18.118905938217843,-0.014509643344098955,-0.026257765518547933
0,9.155739986205337,4.124707798798891,0.005958889083028491,-0.02940223870551635
0,14.132164068213909,18.727439953602943,0.02028433277556468,0.022103073176600405
0,18.24288923372125,4.6396128872433025,0.029997653561601483,-0.00037520767334616427
0,0.5934559353924368,18.31320616699904,-0.02430993007193999,0.017579172332547046
0,14.622015086137589,9.697199647832214,0.005622372423844452,-0.02946843952990374
0,20.7238747864079,1.3710446348697198,-0.021110516555963472,-0.021315395627114035
0,7.522198782619466,17.17302515853301,0.008630226087186603,0.028731849882735427
0,2.0342632877816373,15.559567495333987,-0.028760580996786453,0.008533989730910496
0,14.796576897770391,13.170232901522144,-0.021666824853427646,-0.02074966748579095
0,19.938710128835826,24.415284408902714,-0.024151558742941663,0.01779612908152326
0,19.924711020346113,1.6077921995326594,-0.02968556868380821,0.004332090940747347
0,18.055336586855113,0.6820010379466945,-0.012700265176563318,0.02717909609322895
0,22.064952032361944,17.689884832451675,-0.02830075735897473,-0.00995324735493083
0,10.571288159356337,4.555867750092391,0.028614245728495115,0.009012488079842278
0,21.242979767122428,23.218635474142793,0.02309998513754845,-0.019141334505332713
0,16.79297499938727,19.708045966938236,-0.029502032328248957,-0.005443352689561204
0,18.604663553897982,5.155938068106858,0.028117501392698547,0.010459737828052632
0,2.533245297723205,12.523105002058992,0.027730086832884544,-0.011447370188854873
0,14.033444962645564,22.068685253298373,-0.026467080509084213,0.01412422207860151
0,20.934117398170404,21.258208689246004,-0.029946762591803944,-0.0017864518661670798
0,20.435066839413558,14.570091846188602,-0.005987245756000555,-0.029396477480427025
0,15.12467262704766,6.845760800564865,-0.029181530750653013,0.006959760272357983
0,10.986357348212342,19.43817341334964,0.008017401722624223,0.02890884414185496
0,0.14694156315910034,2.233961015356259,0.004298107326427366,-0.02969050813661685
0,3.1396026382950026,20.384767452079135,-0.029639616561364802,0.0046360683876825225
0,20.50573813665408,1.0568453523444432,-0.027013650394583682,-0.01304847471389698
0,20.839334867614504,18.883553708607764,0.0286053301025226,0.009040746082360374
0,1.6589194568598808,4.782639278536396,-0.01648943108275301,0.025061896627492877
0,17.728895340300525,12.697935384951656,0.01774471732524986,0.02418935730950654
0,7.421926769356041,13.289914377864687,-0.019308747624834855,-0.022960232254061245
0,20.673901740034182,10.817909414531627,-0.026413038113977987,-0.014225027859007734
0,13.136498188577491,20.77906816091962,0.02836011341715691,0.009782840434454432
0,15.23109745604806,4.704458722641639,-0.002518788768147888,0.029894074716261952
0,0.9483443421890031,12.045562442370873,-0.01991337781054912,-0.02243785605119905
0,15.924234677551002,14.013038940936982,0.018892396381139497,-0.0233040202320953
0,16.54554531516922,11.271562958264983,-0.007929853730966056,-0.02893298152291747
0,13.700715657894136,22.368973799797303,0.02146261211736916,0.020960827299974553
0,13.042720459555932,17.85341713544856,-0.01570537324791091,0.025560540900845665
0,4.0576544035883035,8.303364462998125,0.020937404753717203,-0.021485462112298636
0,23.774127617131782,12.98125966466708,0.016707321871458403,-0.02491717070382365
1.0,6.098760908270337,17.23771958475011,-0.027351069403053214,-0.012325542686201132
1.0,2.5187295059625585,1.8785968116440233,-0.023130681146776633,0.019104229628177948
1.0,15.942999997043305,16.6665454424139,-0.01222452033455434,-0.027396370244798258
1.0,20.724983970560096,2.545990503987789,-0.004010980576353208,-0.0297306581631843
1.0,7.915648733572432,1.673816611376695,-0.016064320724405046,-0.02533648751629654
1.0,21.13169256138807,10.657457109597939,-0.011106939340816179,0.027868187929598682
1.0,3.7441567988159807,15.841055424936313,0.01131535883278841,-0.02778421592352819
1.0,2.080351567290054,1.27896914096662,-0.021893316338263812,0.02051055093635251
1.0,2.4826486417830322,15.864240755311245,0.011543345917296095,0.027690272028884865
1.0,0.7818882231025219,14.221315116362524,0.02125371515440607,0.02117261420173167
1.0,4.670060021180747,3.692066439020111,0.0027352198215475684,-0.029875049330968698
1.0,8.634305050591594,4.658617788795231,-0.008730439111341621,0.028701558022573556
1.0,20.37943280532762,14.839168618448142,-0.028952592332558227,0.0078579512103786
1.0,4.885834343241911,16.3850671756387,0.029519509380097713,-0.005347762705872707
1.0,23.0809786961937,22.259914196549694,0.018956628260670762,0.02325180089770981
1.0,6.197785897317935,2.6510266824545177,0.025769250526210003,0.015360524968809677
1.0,18.113760993331613,4.366978148100312,0.02206021855399355,0.02033093104975861
1.0,1.1123201313536273,2.3691057185921442,0.02121583701873919,-0.021210569525458193
1.0,7.967511072488094,22.49769903769498,0.02430469012605724,-0.01758641628861138
1.0,1.0220116529970835,22.295494217947724,-0.008147082461458233,0.028872565652643335
1.0,20.65411267747738,19.269288427125733,-0.0239926337541847,-0.018009817476519772
1.0,15.920728148268063,6.358991161515667,0.016187704234303334,0.025257835054151374
1.0,6.417042355253413,5.680623614558926,0.0021358104796610823,0.029923875310443496
1.0,21.12738154270826,19.37826946408997,-0.02468884855020755,-0.017042909295801423
1.0,21.672417515601666,7.028376100520669,-0.02586682259243389,-0.01519564045940649
1.0,10.561077030424576,3.0214987756045524,0.0245736700588635,0.017208565885573252
1.0,1.5713553835902352,14.82264977154912,0.01709535891742815,0.0246525597754941
1.0,17.22669410218084,7.3854298827823,0.002869889577810618,-0.029862413395624506
1.0,12.69016955239563,12.676601623467986,0.0011447747456352023,-0.02997815022281655
1.0,15.273746311646972,15.455179227332897,-0.029956714328347445,0.001610983131439517
1.0,5.891801709779093,17.58911839690599,-0.014362880767706542,-0.026338330547941824
1.0,14.44314640106721,3.4703134325933798,-0.02550283392613026,-0.01579890697916218
1.0,11.074208439017356,7.085587613932719,-0.028174163286912426,-0.010306140067086024
1.0,7.421258404458692,4.145045530429562,0.024167572791007248,-0.017774375527465545
1.0,22.031133140526293,14.734118804119388,-0.025925570560132193,-0.015095190993545159
1.0,21.23692737165427,0.9689034426491374,-0.018714386440304136,0.02344721177801234
1.0,23.587800302672054,18.87287942747678,0.020981880371385563,0.02144203106239857
1.0,20.10946638894857,11.233113855925234,0.0299899189822476,0.0007776628049642963
1.0,19.25580974427825,23.52600495663662,0.02255843477318607,-0.019776678704572958
1.0,13.565168155712673,15.792523004640854,0.019319414408236354,0.02295125763270565
1.0,13.687261420607461,5.943680012748203,0.02742724002469752,0.012155101999885906
1.0,4.388877697184779,4.782874391195403,0.02986057583235226,0.0028889463408550814
1.0,7.302543630236793,7.722784113065453,0.02363402599115351,-0.018477900731670795
1.0,18.309759813956617,13.343595504734663,-0.016794004364740787,-0.024858829767249048
1.0,4.544611433025587,17.086475550472684,0.029944571546551002,0.0018228096152610564
1.0,22.139870729047026,21.85682221563359,-0.015946605516442565,0.02541074128204377
